Provinsi,Sektor,Tahun_Operasi,Latitude,Longitude,Is_Agri,Is_Mine,PDRB_BAU_TrRp,Prediksi_PDRB,Residual
Sulteng,Pertanian,1,-1.43,121.4456,1,0,1.248,2.002091777656746,-0.7540917776567462
Sulteng,Pertambangan,1,-1.43,121.4456,0,1,12.257,11.859466346864012,0.3975336531359872
Sulteng,Industri Pengolahan,1,-1.43,121.4456,0,0,2.38,2.6502389676650964,-0.2702389676650965
Sulteng,Listrik & Gas,1,-1.43,121.4456,0,0,3.934,2.6502389676650964,1.2837610323349038
Sulteng,Pengadaan Air,1,-1.43,121.4456,0,0,4.595,2.6502389676650964,1.9447610323349034
Sulteng,Konstruksi,1,-1.43,121.4456,0,0,1.287,2.6502389676650964,-1.3632389676650964
Sulteng,Perdagangan,1,-1.43,121.4456,0,0,3.245,2.6502389676650964,0.5947610323349037
Sulteng,Transportasi,1,-1.43,121.4456,0,0,2.393,2.6502389676650964,-0.2572389676650966
Sulteng,Penyediaan Akomodasi,1,-1.43,121.4456,0,0,4.582,2.6502389676650964,1.9317610323349035
Sulteng,Info & Komunikasi,1,-1.43,121.4456,0,0,3.375,2.6502389676650964,0.7247610323349036
Sulteng,Jasa Keuangan,1,-1.43,121.4456,0,0,1.215,2.6502389676650964,-1.4352389676650963
Sulteng,Real Estat,1,-1.43,121.4456,0,0,4.03,2.6502389676650964,1.3797610323349039
Sulteng,Jasa Perusahaan,1,-1.43,121.4456,0,0,1.094,2.6502389676650964,-1.5562389676650963
Sulteng,Admin Pemerintahan,1,-1.43,121.4456,0,0,1.074,2.6502389676650964,-1.5762389676650963
Sulteng,Jasa Pendidikan,1,-1.43,121.4456,0,0,3.485,2.6502389676650964,0.8347610323349035
Sulteng,Jasa Kesehatan,1,-1.43,121.4456,0,0,2.32,2.6502389676650964,-0.33023896766509653
Sulteng,Jasa Lainnya,1,-1.43,121.4456,0,0,3.231,2.6502389676650964,0.5807610323349035
Sulteng,Pertanian,9,-1.43,121.4456,1,0,-12.889,-13.381777715685834,0.4927777156858344
Sulteng,Pertambangan,9,-1.43,121.4456,0,1,0.212,0.11241322747233477,0.09958677252766522
Sulteng,Industri Pengolahan,9,-1.43,121.4456,0,0,0.78,0.16973503029782738,0.6102649697021727
Sulteng,Listrik & Gas,9,-1.43,121.4456,0,0,0.164,0.16973503029782738,-0.005735030297827376
Sulteng,Pengadaan Air,9,-1.43,121.4456,0,0,0.66,0.16973503029782738,0.49026496970217265
Sulteng,Konstruksi,9,-1.43,121.4456,0,0,0.009,0.16973503029782738,-0.16073503029782737
Sulteng,Perdagangan,9,-1.43,121.4456,0,0,0.464,0.16973503029782738,0.29426496970217264
Sulteng,Transportasi,9,-1.43,121.4456,0,0,-0.187,0.16973503029782738,-0.3567350302978274
Sulteng,Penyediaan Akomodasi,9,-1.43,121.4456,0,0,0.665,0.16973503029782738,0.49526496970217265
Sulteng,Info & Komunikasi,9,-1.43,121.4456,0,0,-0.543,0.16973503029782738,-0.7127350302978275
Sulteng,Jasa Keuangan,9,-1.43,121.4456,0,0,-0.042,0.16973503029782738,-0.2117350302978274
Sulteng,Real Estat,9,-1.43,121.4456,0,0,0.651,0.16973503029782738,0.48126496970217264
Sulteng,Jasa Perusahaan,9,-1.43,121.4456,0,0,0.407,0.16973503029782738,0.2372649697021726
Sulteng,Admin Pemerintahan,9,-1.43,121.4456,0,0,0.932,0.16973503029782738,0.7622649697021726
Sulteng,Jasa Pendidikan,9,-1.43,121.4456,0,0,0.628,0.16973503029782738,0.4582649697021726
Sulteng,Jasa Kesehatan,9,-1.43,121.4456,0,0,-0.43,0.16973503029782738,-0.5997350302978274
Sulteng,Jasa Lainnya,9,-1.43,121.4456,0,0,-0.691,0.16973503029782738,-0.8607350302978274
